veh_id,lat,lon,time
20,-15.700650,133.318329,1777852
15,-27.106894,32.087462,1777853
11,-27.060659,27.252371,1777857
20,-16.024783,133.412311,1777882
15,-27.132039,31.980532,1777883
11,-27.188987,26.943943,1777887
15,-27.112216,32.095661,1777913
11,-27.391165,27.057396,1777917
15,-27.047510,32.416562,1777943
11,-27.415335,26.873251,1777947
15,-27.345279,32.528689,1777973
11,-27.359144,26.627778,1777978
15,-27.624256,32.429884,1778003
11,-27.334884,26.466126,1778008
15,-27.911760,32.360359,1778033
11,-27.408415,26.699209,1778038
15,-27.980270,32.346244,1778063
11,-27.415374,26.889666,1778068
15,-28.012500,32.232644,1778093
11,-27.514817,27.143817,1778099
15,-28.012514,32.232251,1778123
11,-27.657770,27.243281,1778129
15,-28.013448,32.166443,1778153
11,-27.782064,26.964228,1778159
15,-27.715613,32.078680,1778183
11,-27.957768,26.736178,1778189
20,-16.308776,133.384425,1778865
20,-16.253617,133.368674,1778895
20,-16.307454,133.384578,1780172
4,-27.362061,153.051720,1780200
20,-16.256355,133.393972,1780202
4,-27.482980,153.119746,1780230
20,-15.844683,133.399415,1780233
4,-27.772534,153.251878,1780260
20,-15.961983,133.434410,1780263
4,-27.852914,153.321852,1780290
20,-16.289977,133.388020,1780293
2,-37.997085,144.503187,1780305
4,-27.852924,153.321851,1780320
20,-16.301242,133.548992,1780323
4,-27.851701,153.315470,1780350
20,-16.344796,133.904703,1780353
4,-27.852577,153.321013,1780380
20,-16.451001,134.241632,1780383
4,-27.857240,153.305350,1780410
20,-16.480468,134.580321,1780413
4,-27.856981,153.311502,1780440
20,-16.644273,134.872246,1780444
4,-27.853744,153.312469,1780470
20,-16.745608,135.033170,1780474
4,-27.849576,153.301491,1780500
20,-16.704611,135.385319,1780504
4,-28.116146,153.426306,1780530
20,-16.680053,135.730431,1780534
4,-28.416517,153.524084,1780560
20,-16.817447,135.731016,1780564
4,-28.642100,153.614220,1780590
20,-17.154620,135.718224,1780594
4,-28.642944,153.610892,1780621
20,-17.328480,135.651629,1780624
14,-29.818138,30.830409,1780662
14,-29.832712,30.828754,1780692
11,-27.957898,26.735334,1780719
14,-29.818294,30.830602,1780723
11,-27.973471,26.688568,1780749
14,-29.845884,30.937157,1780753
11,-28.199035,26.722418,1780779
14,-30.166470,30.818406,1780783
14,-30.388295,30.654806,1780813
11,-28.199150,26.722327,1780827
15,-28.375113,32.419713,1780835
14,-30.748462,30.433709,1780843
11,-28.168079,26.748978,1780857
15,-28.376416,32.366553,1780866
14,-30.785738,30.143688,1780873
11,-28.156974,26.745500,1780888
14,-30.719477,30.085605,1780903
15,-28.378804,32.365401,1780906
11,-28.122212,26.777859,1780918
14,-30.632951,29.987082,1780933
15,-28.373520,32.359608,1780936
11,-28.120473,26.585509,1780948
14,-30.500629,29.895913,1780963
15,-28.378817,32.365410,1780966
11,-27.997741,26.686898,1780979
14,-30.464040,29.867341,1780994
15,-28.378941,32.365463,1780997
11,-27.957895,26.735342,1781009
14,-30.543271,29.913776,1781024
15,-28.468122,32.297205,1781027
14,-30.581612,29.710133,1781054
15,-28.418374,32.182697,1781057
14,-30.603069,29.768088,1781084
15,-28.385258,32.237411,1781087
14,-30.600956,29.862255,1781114
14,-30.608150,29.855948,1781144
14,-30.690418,30.045988,1781174
14,-30.725771,30.332348,1781204
14,-30.844254,30.373046,1781234
5,39.642915,-78.951982,1781285
5,39.656729,-79.546940,1781315
4,-28.640399,153.613030,1781582
4,-28.636399,153.561530,1781612
20,-16.683146,135.726517,1781634
4,-28.993951,153.459645,1781642
20,-16.683147,135.726518,1781664
6,-31.937458,115.844275,1781670
4,-29.246487,153.243424,1781672
2,-37.827382,144.924795,1781687
20,-16.652067,135.764263,1781694
4,-29.541590,153.158588,1781702
2,-37.829866,144.815048,1781717
20,-16.473784,136.039382,1781725
6,-31.937459,115.844277,1781730
4,-29.703647,152.957279,1781732
2,-38.006179,144.483645,1781747
20,-16.150947,136.083806,1781755
6,-31.713420,115.787343,1781760
4,-29.706788,152.941286,1781762
2,-37.890855,144.369403,1781777
20,-16.072201,136.307653,1781785
6,-31.551743,115.964854,1781790
4,-29.654353,152.801036,1781792
2,-37.886200,144.625806,1781807
20,-16.086717,136.305394,1781815
6,-31.142857,115.793314,1781820
4,-29.527934,152.473037,1781822
2,-37.825093,144.878202,1781837
20,-16.018181,136.299581,1781845
6,-30.731582,115.529215,1781850
4,-29.520216,152.307365,1781852
2,-37.825779,144.825678,1781867
20,-15.706088,136.351561,1781875
4,-29.640311,152.039316,1781882
2,-37.842282,144.790817,1781897
20,-15.771421,136.338608,1781905
4,-29.675489,152.082813,1781912
2,-37.800592,144.799669,1781927
20,-16.073152,136.267728,1781935
4,-29.578160,151.870464,1781942
2,-37.825025,144.849047,1781957
20,-16.072217,136.307662,1781965
4,-29.723145,151.815512,1781972
2,-37.814905,144.808326,1781987
4,-29.737208,151.737531,1782003
2,-37.779038,144.793246,1782017
4,-29.736448,151.748723,1782033
2,-37.771228,144.794055,1782047
4,-29.737361,151.738864,1782063
20,-16.072218,136.307662,1782063
14,-30.867707,30.366810,1782066
2,-37.825040,144.813482,1782077
6,-28.671014,114.621903,1782082
4,-29.742036,151.734607,1782093
20,-16.071718,136.306084,1782093
14,-30.867685,30.366799,1782096
2,-37.824779,144.924723,1782107
6,-28.317531,114.630700,1782112
11,-27.957889,26.735331,1782114
20,-16.075747,136.302687,1782124
14,-30.867966,30.366962,1782126
25,50.952287,7.150101,1782139
6,-27.887766,114.702552,1782142
11,-27.966263,26.764451,1782146
20,-16.071185,136.305444,1782154
25,50.883843,6.954588,1782169
6,-27.464582,114.700696,1782172
11,-27.902517,26.572356,1782176
25,51.145346,6.764869,1782199
6,-26.999895,114.650547,1782202
15,-28.371981,32.412852,1782206
11,-27.846151,26.196497,1782207
14,-30.721036,30.055233,1782208
25,51.068079,6.322742,1782229
6,-26.537602,114.510469,1782232
15,-28.376337,32.374299,1782236
11,-27.843380,25.894895,1782237
14,-30.771468,30.065114,1782238
25,51.085259,6.339234,1782259
15,-28.414418,32.184498,1782266
11,-28.018257,25.608358,1782267
14,-30.678189,29.846241,1782268
25,51.153143,6.633715,1782289
15,-28.297496,32.085499,1782296
14,-30.672168,29.903121,1782298
11,-28.106021,25.482364,1782298
25,51.198783,6.289690,1782319
15,-28.192475,31.892103,1782326
14,-30.678136,29.848517,1782328
11,-27.937720,25.218497,1782328
25,51.212823,6.135052,1782350
15,-28.139147,31.860643,1782357
14,-30.721789,29.948331,1782358
11,-27.920191,25.177725,1782359
25,51.212837,6.135058,1782380
15,-28.111292,31.870309,1782387
14,-30.741763,30.031496,1782388
11,-28.028602,25.108401,1782389
25,51.234833,6.457797,1782410
15,-27.903121,31.699626,1782417
14,-30.857433,30.150371,1782418
11,-28.067807,25.079669,1782419
5,38.349517,-81.629056,1782436
25,51.052587,6.834126,1782440
15,-27.996865,31.669428,1782447
14,-31.048625,30.215608,1782448
11,-27.932604,25.157741,1782449
5,38.420593,-82.070702,1782466
15,-27.900139,31.650670,1782477
14,-30.844536,30.148554,1782478
11,-27.989491,25.303681,1782479
5,38.387779,-82.573426,1782497
15,-28.058477,31.840470,1782507
14,-30.883954,30.203516,1782508
11,-28.117925,25.513900,1782510
5,38.387509,-82.573604,1782527
15,-28.220194,31.952711,1782537
14,-30.887935,30.215760,1782538
11,-27.964362,25.689242,1782540
5,38.096508,-82.553135,1782557
15,-28.356623,32.154075,1782567
14,-30.736427,30.276426,1782568
11,-27.828490,25.913984,1782570
5,37.856616,-82.414097,1782587
11,-27.846757,26.259592,1782600
5,37.669537,-82.274014,1782617
11,-27.906705,26.632639,1782631
5,37.630959,-82.036742,1782647
11,-27.957986,26.735285,1782661
5,37.649711,-81.999830,1782677
5,37.615295,-81.883109,1782707
5,37.475356,-81.778649,1782737
5,37.429621,-81.505342,1782767
5,37.321709,-81.282272,1782797
5,37.319923,-81.135044,1782827
5,37.355358,-80.892057,1782857
5,37.340261,-80.945339,1782887
5,37.367079,-80.905231,1782917
5,37.392364,-80.970845,1782947
4,-29.742010,151.734536,1783042
4,-29.737539,151.737668,1783072
20,-16.071915,136.306031,1783081
4,-29.741838,151.746153,1783102
20,-16.093724,136.262474,1783111
4,-29.744802,151.741427,1783132
20,-16.088660,136.308268,1783141
4,-29.742084,151.737438,1783162
20,-16.111218,136.217379,1783171
4,-29.745903,151.740295,1783193
20,-16.345207,136.091897,1783201
4,-29.740733,151.733641,1783223
20,-16.587668,135.905121,1783232
6,-24.564552,113.937790,1783235
4,-29.737937,151.753020,1783253
20,-16.697378,135.603209,1783262
6,-24.099288,114.046625,1783265
4,-29.741095,151.749296,1783283
20,-16.730161,135.260009,1783292
6,-23.670354,114.127980,1783295
4,-29.734404,151.721737,1783313
20,-16.699539,134.917204,1783322
6,-23.252852,114.388244,1783325
4,-29.739314,151.732203,1783343
20,-16.481648,134.623879,1783352
6,-22.926997,114.749975,1783355
4,-29.743821,151.725729,1783373
20,-16.491357,134.312993,1783382
6,-22.754727,115.226913,1783385
4,-29.743944,151.717394,1783403
20,-16.451949,134.244254,1783412
4,-29.724784,151.726782,1783433
20,-16.364309,133.989052,1783442
6,-22.542458,115.501239,1783461
4,-29.742880,151.722423,1783463
20,-16.285308,133.634293,1783472
6,-22.064082,115.575396,1783491
4,-29.732069,151.728476,1783493
20,-16.307667,133.385304,1783502
6,-21.670094,115.866707,1783521
25,50.952378,7.150286,1783522
4,-29.734403,151.734316,1783524
14,-30.867686,30.366823,1783530
20,-16.273549,133.382127,1783533
6,-21.271955,116.151569,1783551
25,50.974127,7.028586,1783552
11,-27.957979,26.735272,1783552
14,-30.867700,30.366836,1783560
20,-16.253545,133.368992,1783563
15,-28.375784,32.417843,1783566
6,-20.896580,116.449520,1783581
25,51.215365,7.251844,1783582
11,-27.975432,26.713964,1783582
14,-31.013753,30.234383,1783591
15,-28.375450,32.411585,1783596
25,51.418602,7.512912,1783612
11,-27.889123,26.521252,1783613
14,-30.975999,30.263051,1783621
15,-28.416877,32.189103,1783626
25,51.621456,7.807011,1783642
11,-27.845618,26.148932,1783643
14,-30.971374,30.223309,1783651
15,-28.411609,32.185586,1783657
25,51.791465,8.074024,1783672
11,-27.786417,25.965317,1783673
14,-30.916816,30.310788,1783681
15,-28.401701,32.207135,1783687
25,51.898285,8.466830,1783702
11,-27.631576,26.256498,1783703
14,-30.913612,30.314011,1783711
15,-28.401706,32.207138,1783717
25,51.717096,8.705138,1783733
11,-27.473153,26.548538,1783734
17,-34.057327,150.823967,1783737
14,-30.786760,30.421444,1783741
15,-28.401702,32.207135,1783747
25,51.720877,8.705827,1783763
11,-27.464385,26.565843,1783764
17,-33.735193,150.895917,1783767
14,-30.738677,30.450922,1783771
15,-28.401701,32.207134,1783777
25,52.008763,8.627639,1783793
11,-27.623564,26.281155,1783795
17,-33.697825,151.100356,1783797
14,-30.807972,30.409708,1783801
15,-28.401700,32.207135,1783807
25,52.017803,8.634326,1783823
11,-27.774815,25.989555,1783825
17,-33.695592,151.098434,1783827
14,-30.899014,30.324812,1783831
15,-28.401707,32.207132,1783837
25,52.017804,8.634326,1783853
11,-27.844407,26.050920,1783855
17,-33.670914,151.036418,1783857
14,-30.748985,30.418108,1783861
15,-28.414867,32.185584,1783867
5,37.363225,-81.056641,1783874
25,52.017794,8.634330,1783883
11,-27.866033,26.399710,1783886
17,-33.691016,151.100896,1783887
14,-30.780370,30.393908,1783891
15,-28.401711,32.207138,1783897
5,37.427891,-81.224581,1783904
25,52.211346,8.934889,1783913
11,-27.896887,26.719245,1783916
17,-33.629044,151.148076,1783917
14,-30.884522,30.331396,1783921
15,-28.401705,32.207139,1783927
5,37.538021,-81.380460,1783934
25,52.275343,9.335426,1783943
11,-28.029420,26.847523,1783946
17,-33.619268,151.157616,1783947
14,-30.839548,30.331670,1783951
5,37.578890,-81.582364,1783964
11,-28.003745,26.810864,1783976
17,-33.586698,151.175764,1783977
5,37.595836,-81.848800,1783994
11,-27.969306,26.850581,1784006
17,-33.705347,151.117847,1784007
5,37.591150,-81.842468,1784024
11,-27.957981,26.735265,1784037
17,-33.619225,151.159161,1784037
5,37.551118,-81.789863,1784054
17,-33.610827,151.161392,1784067
5,37.505054,-81.913611,1784084
17,-33.720393,151.108627,1784097
5,37.479781,-81.837564,1784114
17,-33.694550,151.032150,1784127
5,37.477230,-81.821988,1784144
17,-33.728904,151.043149,1784157
5,37.464415,-81.856531,1784174
5,37.487431,-81.874311,1784204
5,37.478324,-81.939411,1784234
5,37.447131,-81.939233,1784264
5,37.451828,-81.882334,1784294
5,37.477582,-81.821842,1784324
5,37.413921,-81.539794,1784354
5,37.325249,-81.300265,1784384
5,37.363136,-81.044326,1784414
4,-29.735871,151.732856,1784485
4,-29.941876,151.722280,1784515
20,-16.274155,133.391089,1784520
4,-30.001155,151.671584,1784545
20,-16.274152,133.391086,1784550
4,-30.009675,151.716453,1784575
20,-16.274153,133.391086,1784580
6,-20.310843,118.606896,1784586
4,-29.929216,151.751951,1784605
2,-37.828101,144.922922,1784610
20,-16.560664,133.353629,1784610
6,-20.330074,118.637255,1784616
4,-29.890082,151.600019,1784635
2,-37.815409,144.810293,1784640
20,-16.894518,133.424219,1784640
6,-20.430817,118.989513,1784646
4,-29.816399,151.740887,1784665
2,-37.798385,144.788567,1784670
20,-17.241039,133.460901,1784670
6,-20.735138,119.372601,1784676
4,-29.763122,151.733422,1784696
2,-37.800754,144.801790,1784700
20,-17.368518,133.427645,1784701
6,-20.902384,119.770063,1784706
4,-29.797074,151.768627,1784726
2,-37.807998,144.807562,1784730
20,-17.510103,133.514964,1784731
19,-37.824796,144.924479,1784740
6,-20.923821,119.823145,1784744
4,-29.781486,151.783615,1784756
2,-37.815201,144.808398,1784760
20,-17.806466,133.672175,1784761
6,-21.163905,119.819520,1784774
4,-29.774017,151.897826,1784786
2,-37.824554,144.860386,1784790
20,-18.150384,133.724402,1784791
6,-21.158190,119.827652,1784804
19,-37.824796,144.924487,1784806
4,-29.877839,151.947473,1784816
2,-37.988198,144.521546,1784821
20,-18.462023,133.865572,1784821
6,-21.141025,119.832140,1784834
4,-29.791889,151.828480,1784846
2,-37.928322,144.362025,1784851
20,-18.771916,134.024957,1784851
6,-21.163412,119.820754,1784864
4,-29.717765,151.861278,1784876
2,-37.854096,144.587339,1784881
20,-18.902348,134.095864,1784881
6,-21.160293,119.825403,1784894
4,-29.746328,151.736645,1784906
2,-37.834183,144.806865,1784911
20,-18.908280,134.102006,1784911
6,-21.165544,119.814734,1784924
4,-29.729078,151.731616,1784936
2,-37.824864,144.924540,1784941
20,-19.105280,134.174704,1784941
6,-21.096024,119.848363,1784954
4,-29.735487,151.729324,1784966
20,-19.454464,134.210498,1784971
6,-20.923890,119.816725,1784984
4,-29.737306,151.737134,1784996
11,-27.957984,26.735249,1785000
20,-19.653393,134.188534,1785001
14,-30.867663,30.366843,1785002
25,52.336840,9.399005,1785003
6,-20.925975,119.824239,1785014
11,-27.966517,26.766075,1785030
20,-19.607252,134.212083,1785031
14,-30.873009,30.359931,1785032
25,52.393673,9.483803,1785034
6,-20.843375,119.656637,1785044
11,-28.015622,26.519352,1785060
20,-19.638922,134.191458,1785061
14,-30.808400,30.378263,1785062
25,52.427800,9.734331,1785064
6,-20.638352,119.177749,1785075
11,-28.210369,26.292873,1785090
14,-30.794180,30.334747,1785092
25,52.249062,9.291290,1785094
6,-20.387010,118.796659,1785105
11,-28.211954,26.288287,1785120
14,-30.795643,30.367542,1785122
25,52.151545,8.805130,1785124
6,-20.389138,118.771688,1785135
11,-28.375144,26.111651,1785151
14,-30.757930,30.317339,1785152
25,51.899490,8.471860,1785154
17,-34.046426,150.829028,1785174
11,-28.726486,26.097477,1785181
14,-30.763453,30.371358,1785182
25,51.826326,8.200229,1785184
17,-33.801738,150.886385,1785204
11,-28.965256,26.195824,1785212
14,-30.763682,30.403031,1785212
25,51.618407,7.788058,1785214
17,-33.873789,151.127272,1785234
11,-29.039645,26.225129,1785242
14,-30.751206,30.415343,1785242
25,51.467706,7.593583,1785244
17,-33.813519,151.170146,1785265
14,-30.751139,30.414086,1785272
25,51.452873,7.545526,1785274
17,-33.812857,151.182911,1785295
14,-30.726510,30.328217,1785302
25,51.394162,7.443348,1785304
17,-33.809289,151.165181,1785325
14,-30.690032,30.340028,1785332
25,51.308147,7.264790,1785334
17,-33.847569,151.151556,1785355
14,-30.651622,30.289025,1785362
25,51.049370,7.033583,1785364
17,-33.823391,151.194068,1785385
14,-30.709350,30.270286,1785392
17,-33.941850,151.157673,1785415
14,-30.727420,30.322169,1785422
5,37.362953,-81.058196,1785553
5,37.358756,-80.934781,1785583
5,37.397753,-80.899443,1785613
5,37.428358,-80.881651,1785643
5,37.427912,-80.993907,1785673
5,37.360552,-81.044758,1785716
5,37.365105,-81.004854,1785746
5,37.392266,-81.089837,1785776
4,-29.737365,151.736357,1785919
7,40.070801,-75.682538,1785940
4,-29.702785,151.744669,1785949
20,-19.646117,134.185862,1785955
7,40.070801,-75.682538,1785970
4,-29.650621,151.797484,1785979
20,-19.646120,134.185860,1785985
7,40.070801,-75.682538,1786001
4,-29.568740,151.865819,1786010
20,-19.646513,134.193547,1786015
4,-29.518024,151.726441,1786040
20,-19.646764,134.195841,1786045
4,-29.442988,151.843222,1786070
20,-19.646964,134.198184,1786075
4,-29.448357,151.840046,1786100
20,-19.531382,134.079623,1786105
4,-29.422719,151.851357,1786130
20,-19.445539,133.844978,1786135
2,-37.824817,144.924570,1786147
4,-29.402103,151.669260,1786160
20,-19.581683,134.133703,1786165
4,-29.429069,151.587573,1786190
17,-33.810924,150.850255,1786190
20,-19.670609,134.183127,1786195
4,-29.450811,151.596532,1786220
17,-33.776338,151.126054,1786221
20,-19.637243,134.192750,1786226
4,-29.456102,151.592856,1786250
17,-33.751991,151.144213,1786251
20,-19.776907,134.195773,1786256
4,-29.563882,151.669195,1786280
17,-33.676239,151.110836,1786281
20,-20.124225,134.220958,1786286
2,-37.825011,144.924816,1786297
6,-22.542818,115.500533,1786309
19,-37.824807,144.924498,1786309
4,-29.694831,151.751078,1786310
17,-33.677487,151.152611,1786311
20,-20.475097,134.252418,1786316
2,-37.804573,144.804889,1786327
6,-22.761200,115.172758,1786339
4,-29.740721,151.718386,1786340
20,-20.795440,134.237072,1786346
2,-37.804181,144.803788,1786357
6,-22.946201,114.691536,1786369
4,-29.741722,151.734579,1786370
20,-20.977959,134.279473,1786376
2,-37.748010,144.831379,1786387
6,-23.304750,114.361514,1786399
20,-20.977978,134.279476,1786407
6,-23.702711,114.073312,1786429
20,-20.633625,134.219354,1786437
14,-30.867666,30.366843,1786443
6,-24.157820,114.050680,1786459
20,-20.564396,134.261851,1786467
14,-30.867695,30.366844,1786473
6,-24.602558,113.898266,1786489
20,-20.641316,134.222475,1786497
14,-30.730997,30.368259,1786503
14,-30.785634,30.180074,1786534
14,-30.759787,30.248094,1786564
5,37.351630,-81.321325,1786784
5,37.430877,-81.561880,1786814
5,37.331666,-81.716741,1786844
5,37.362040,-81.760493,1786874
7,40.070794,-75.682530,1786893
5,37.335991,-81.819569,1786904
5,37.337953,-81.860082,1786934
7,40.070791,-75.682535,1786936
5,37.366926,-81.874536,1786964
7,40.070801,-75.682536,1786966
5,37.364811,-81.835177,1786994
7,40.070800,-75.682539,1786997
5,37.412522,-81.788318,1787024
7,40.070800,-75.682539,1787027
5,37.477269,-81.821877,1787054
7,40.070802,-75.682537,1787057
5,37.471711,-81.804946,1787084
7,40.070803,-75.682536,1787087
5,37.428762,-81.794636,1787114
7,40.070805,-75.682536,1787117
5,37.446706,-81.815479,1787144
5,37.373637,-81.819644,1787174
5,37.415737,-81.879810,1787204
5,37.526296,-81.904002,1787234
7,40.070797,-75.682529,1787262
5,37.506236,-81.857297,1787264
7,40.070803,-75.682536,1787292
5,37.416864,-81.622332,1787294
4,-29.735988,151.732829,1787369
4,-29.735978,151.572609,1787399
20,-20.795554,134.236896,1787405
4,-29.735979,151.572603,1787429
20,-20.968116,134.206012,1787435
4,-29.735983,151.572602,1787459
20,-21.287541,134.068432,1787465
4,-29.766768,151.575149,1787489
20,-21.552637,133.839559,1787496
4,-29.753419,151.734387,1787520
20,-21.816164,133.661538,1787526
4,-29.766745,151.684869,1787550
20,-22.082186,133.432046,1787556
4,-29.717888,151.715304,1787580
20,-22.375994,133.381564,1787586
4,-29.595841,151.569863,1787610
20,-22.579722,133.336847,1787616
4,-29.687829,151.684983,1787640
20,-22.891130,133.491871,1787646
4,-29.469907,151.661160,1787670
20,-23.143527,133.709465,1787676
4,-29.439547,151.846416,1787700
20,-22.967904,133.824562,1787706
20,-22.965060,134.193676,1787737
20,-23.027781,134.533961,1787767
20,-22.981565,134.897719,1787797
20,-22.966342,134.955463,1787827
20,-22.991028,134.843636,1787857
20,-22.982460,134.935365,1787887
20,-23.026701,134.645705,1787917
5,37.363225,-81.056646,1788183
5,37.324066,-81.231415,1788213
5,37.370451,-81.377138,1788243
5,37.413974,-81.608912,1788273
5,37.477258,-81.821910,1788303
5,37.465002,-81.944293,1788333
5,37.379398,-81.874956,1788363
5,37.348757,-81.911374,1788393
5,37.331681,-81.889508,1788423
5,37.325516,-81.688096,1788453
5,37.433025,-81.585623,1788483
5,37.430212,-81.555071,1788513
5,37.440996,-81.573916,1788543
5,37.575009,-81.532583,1788573
5,37.583306,-81.538918,1788603
5,37.581797,-81.542594,1788633
5,37.668026,-81.378080,1788664
5,37.701303,-81.146029,1788694
20,-23.714816,133.878835,1789105
20,-23.714820,133.878828,1790494
16,-38.652655,146.299380,1790498
20,-23.714812,133.878832,1790524
16,-38.651473,146.295660,1790528
20,-23.714816,133.878829,1790554
16,-38.648013,146.471412,1790558
20,-23.741841,133.868099,1790584
16,-38.501645,146.897512,1790588
20,-23.741841,133.868101,1790615
16,-38.110087,147.068272,1790618
20,-23.741840,133.868102,1790645
16,-37.911212,147.312817,1790648
18,-37.824818,144.924492,1790668
20,-23.741841,133.868100,1790675
20,-23.766827,134.052079,1790705
20,-23.714816,133.878833,1790735
16,-37.653707,148.815255,1790769
5,37.362791,-81.057882,1791076
5,37.415739,-81.049373,1791106
5,37.406790,-80.969219,1791136
5,37.423120,-81.005537,1791166
5,37.505286,-80.905050,1791196
5,37.455021,-80.979432,1791226
5,37.443682,-80.989200,1791256
5,37.437644,-80.875382,1791286
5,37.434994,-80.965582,1791316
5,37.389677,-81.049538,1791346
5,37.364899,-81.067768,1791376
5,37.457231,-81.038156,1791406
5,37.470569,-81.024763,1791436
5,37.467669,-81.016017,1791466
5,37.414150,-80.988924,1791496
5,37.414173,-81.020693,1791526
5,37.415566,-81.080667,1791556
2,-36.389693,145.397657,1791682
20,-23.714813,133.878831,1791700
2,-36.281545,145.431743,1791712
20,-23.701314,133.869520,1791730
2,-35.925415,145.478852,1791742
16,-37.652278,148.817985,1791751
20,-23.693334,133.873969,1791760
2,-35.781406,145.558739,1791772
16,-37.652683,148.816673,1791788
20,-23.743596,133.869361,1791790
2,-35.417173,145.691600,1791802
16,-37.635343,148.866633,1791818
20,-23.749789,134.022850,1791820
2,-35.150642,145.956602,1791832
16,-37.653338,148.815912,1791848
20,-23.627037,134.300051,1791850
2,-34.955060,146.288538,1791863
16,-37.646315,148.837830,1791878
20,-23.771721,134.063122,1791880
2,-35.001175,146.333709,1791893
20,-23.743596,133.869361,1791910
2,-35.118796,146.265507,1791923
20,-23.756171,134.120359,1791940
2,-34.926114,146.324476,1791953
20,-23.563761,134.402641,1791971
20,-23.564710,134.410917,1792001
20,-23.568912,134.382500,1792031
19,-34.982891,138.574136,1792037
19,-35.005709,138.582686,1792068
20,-23.589174,134.492397,1792069
19,-35.010706,138.582776,1792098
20,-23.566363,134.431105,1792099
19,-35.009390,138.586380,1792128
20,-23.743529,134.147981,1792129
19,-34.922551,138.587234,1792158
20,-23.736624,133.864919,1792159
19,-34.873607,138.588493,1792188
14,-29.818331,30.830568,1792270
14,-30.015866,30.916641,1792300
14,-30.273102,30.759436,1792330
14,-30.471132,30.613087,1792360
14,-30.689581,30.494146,1792390
14,-30.756400,30.442514,1792420
14,-30.532960,30.591250,1792450
14,-30.361085,30.708919,1792480
14,-30.189103,30.808150,1792510
14,-30.209610,30.745748,1792540
14,-30.243491,30.721207,1792570
20,-23.714454,133.879117,1793180
19,-34.903510,138.599691,1793184
20,-23.714754,133.870315,1793211
19,-34.875453,138.597219,1793214
20,-23.517369,133.857714,1793241
19,-34.874507,138.584824,1793244
6,-32.097322,115.938292,1793257
2,-34.540864,150.785626,1793267
20,-23.533017,133.863020,1793271
19,-34.871379,138.600519,1793274
6,-32.101183,115.940506,1793287
2,-34.540860,150.785631,1793297
20,-23.466875,133.841194,1793301
19,-34.861154,138.601434,1793304
6,-32.077050,115.932623,1793317
2,-34.704452,150.839492,1793327
20,-23.528373,133.861397,1793331
19,-34.870589,138.587724,1793334
2,-34.869266,150.604077,1793357
20,-23.477621,133.844751,1793361
19,-34.874404,138.585701,1793364
2,-34.869954,150.604530,1793387
20,-23.460033,133.838975,1793391
19,-34.877726,138.584374,1793394
20,-23.680976,133.874429,1793421
19,-34.882256,138.589898,1793424
20,-23.851226,133.965788,1793451
19,-34.886003,138.592266,1793454
20,-23.796148,133.893168,1793481
19,-34.885515,138.593628,1793484
20,-23.813577,133.812862,1793511
19,-34.887419,138.589523,1793514
20,-23.863430,133.822680,1793541
19,-34.890605,138.585347,1793544
20,-23.721146,133.867376,1793571
19,-34.895253,138.585676,1793575
20,-23.718052,133.732770,1793601
19,-34.888705,138.600872,1793605
20,-23.707797,133.767308,1793631
19,-34.878081,138.597884,1793635
14,-30.722346,30.461528,1793641
19,-34.904181,138.595461,1793665
14,-30.675883,30.465274,1793671
15,-29.818272,30.830672,1793690
19,-34.904177,138.595458,1793695
14,-30.671282,30.472881,1793701
11,-29.073415,26.128981,1793707
15,-29.822363,30.806140,1793720
19,-34.904177,138.595460,1793725
14,-30.672248,30.507073,1793731
11,-28.974393,26.304728,1793737
15,-29.742462,30.634052,1793750
14,-30.628865,30.537487,1793761
11,-28.818297,26.663184,1793767
15,-29.741739,30.393710,1793780
14,-30.590760,30.562386,1793791
11,-28.594844,26.942459,1793798
15,-29.734792,30.384150,1793810
14,-30.558759,30.555784,1793821
11,-28.513686,27.131259,1793828
15,-29.758464,30.348440,1793840
14,-30.500002,30.594556,1793851
11,-28.458489,27.242278,1793858
15,-29.759072,30.351310,1793870
14,-30.491269,30.376713,1793881
11,-28.338639,27.598655,1793888
15,-29.870142,30.320019,1793900
14,-30.506603,30.532385,1793911
11,-28.320646,27.621316,1793919
14,-30.502589,30.589246,1793941
11,-28.418825,27.671981,1793949
14,-30.492359,30.598291,1793971
11,-28.405097,27.663777,1793979
15,-29.871583,30.270498,1793993
14,-30.479086,30.603919,1794002
11,-28.327060,27.632780,1794009
15,-29.891902,30.237039,1794023
14,-30.466513,30.641875,1794032
15,-29.900050,30.247837,1794053
5,37.363090,-81.056614,1794067
15,-29.898445,30.241407,1794083
5,37.373260,-81.169476,1794097
15,-29.783136,30.352525,1794113
5,37.336832,-81.150626,1794127
15,-29.770902,30.690605,1794143
7,40.070797,-75.682529,1794281
5,37.363163,-81.056619,1794303
7,40.070810,-75.682536,1794311
18,-41.060551,145.912222,1794582
18,-41.061119,145.913163,1794612
19,-34.902115,138.593746,1794633
18,-41.278711,145.757404,1794642
19,-34.873347,138.583580,1794663
18,-41.494807,145.646273,1794672
19,-34.874683,138.584092,1794693
18,-41.766339,145.618931,1794702
19,-34.897460,138.595295,1794723
18,-41.943200,145.557695,1794732
19,-34.896643,138.591643,1794754
18,-41.887638,145.355386,1794762
20,-23.714830,133.878831,1794783
18,-41.774117,145.091823,1794792
20,-23.714823,133.878827,1794813
